Date,0
2020-10-18,70.03679761700974
2020-10-25,70.51404051595078
2020-11-01,64.34937882237779
2020-11-08,66.69384617619858
2020-11-15,66.18561711125716
2020-11-22,66.17083215527877
2020-11-29,73.24859012125397
2020-12-06,81.07825604414325
2020-12-13,86.40159269308428
2020-12-20,90.94309898352007
2020-12-27,88.01424280142167
2021-01-03,90.79853626226765
2021-01-10,94.58243795370441
2021-01-17,98.5230042073665
2021-01-24,93.01078811621049
2021-01-31,86.37473560308794
2021-02-07,90.87935491537434
2021-02-14,93.23938051199298
2021-02-21,93.03822847341876
2021-02-28,92.52756397469737
2021-03-07,92.69914381295504
2021-03-14,91.07489990956566
2021-03-21,94.16634671387806
2021-03-28,91.0398482531084
2021-04-04,96.03575498757496
2021-04-11,106.24554354844226
2021-04-18,108.57147590813769
2021-04-25,109.46392805276051
2021-05-02,113.53407203850878
2021-05-09,113.39255532210333
2021-05-16,116.16788927053788
2021-05-23,117.4843274686275
2021-05-30,115.34850173925737
2021-06-06,122.73222948049883
2021-06-13,121.40542417366376
2021-06-20,118.11095113621485
2021-06-27,121.68966070150714
2021-07-04,121.7057430837093
2021-07-11,120.6376088712154
2021-07-18,123.89303413366656
2021-07-25,121.95574050878864
2021-08-01,117.89532066320758
2021-08-08,110.3794440839229
2021-08-15,107.43534484838824
2021-08-22,98.66434885000568
2021-08-29,99.95075565313677
2021-09-05,98.27069755529742
2021-09-12,92.35766092275959
2021-09-19,93.03451305364948
2021-09-26,89.52806640600542
2021-10-03,85.63515687918047
2021-10-10,86.05277191137651
2021-10-17,93.50297656988482
2021-10-24,85.61551547979694
2021-10-31,78.94123435949665
2021-11-07,72.1630079839168
2021-11-14,75.10462852453571
2021-11-21,70.6189559552608
2021-11-28,72.63266082739216
2021-12-05,73.80320869421344
2021-12-12,85.40784498190266
2021-12-19,87.5645644757686
2021-12-26,86.63960329031329
2022-01-02,85.9166700932918
2022-01-09,81.11666205354443
2022-01-16,85.01467766056058
2022-01-23,89.47723792024362
2022-01-30,92.42746692633014
2022-02-06,94.07060849465
2022-02-13,99.91035045871733
2022-02-20,97.46586202869415
2022-02-27,96.2346297670364
2022-03-06,106.53575624713895
2022-03-13,109.47662262210844
2022-03-20,107.54437422046661
2022-03-27,116.19912266025541
2022-04-03,118.01058372745511
2022-04-10,121.26268276462552
2022-04-17,119.5551197458267
2022-04-24,111.9770797182083
2022-05-01,109.08464693317411
2022-05-08,108.16460012683866
2022-05-15,104.20548099765776
2022-05-22,109.9290446687698
2022-05-29,115.09594846063034
2022-06-05,115.23628582248685
2022-06-12,115.00789757097068
2022-06-19,108.18731655739867
2022-06-26,103.27191257142152
2022-07-03,108.64170646332823
2022-07-10,105.04270555966808
2022-07-17,99.1122310296596
2022-07-24,97.71384710930909
2022-07-31,102.89793546193553
2022-08-07,105.93335135152965
2022-08-14,110.9884941607036
2022-08-21,114.61156583123584
2022-08-28,112.54063048653978
2022-09-04,109.36046157174485
2022-09-11,108.53790717416186
2022-09-18,110.07907500558275
2022-09-25,111.15705771737473
2022-10-02,108.09882228665727
