Date,ABEV3,BBAS3,BRAP3,CMIG4,CYRE3,DIRR3,ELET3,EQTL3,GE,ITUB4,PETR3,TEND3,VALE3
2013-07-25,9.537492752075195,5.179875373840332,1.9376033544540403,2.7432937622070312,10.871511459350586,6.251609325408936,3.1203930377960205,3.05464243888855,96.20533752441406,9.033255577087402,4.941400527954102,4.5904412269592285,16.015605926513672
2013-07-26,9.537492752075195,5.179875373840332,1.9376033544540403,2.723158836364746,10.871511459350586,6.256459712982178,3.1203930377960205,3.05464243888855,96.0495147705078,9.033255577087402,4.941400527954102,4.5904412269592285,16.015605926513672
2013-07-29,9.548086166381836,5.202808380126953,1.84808349609375,2.7483270168304443,10.813447952270508,6.304959297180176,3.1203930377960205,3.0348827838897705,95.42604064941406,9.030143737792969,4.834840297698975,4.5904412269592285,15.80709457397461
2013-07-30,9.658711433410645,5.260132312774658,1.8053131103515625,2.70428204536438,10.61988639831543,6.353459358215332,3.011690616607666,3.072756052017212,95.3870620727539,9.101792335510254,4.716100215911865,4.5904412269592285,15.4198637008667
2013-07-31,10.120051383972168,5.198220252990723,1.784424901008606,2.625000476837158,10.510204315185549,6.547459125518799,2.928565740585327,3.069462537765503,94.95846557617188,9.070638656616213,4.682608127593994,4.5904412269592285,15.400004386901855
2013-08-01,10.344836235046388,5.30828332901001,1.8799123764038088,2.604865550994873,10.742474555969238,6.717208862304688,2.986114025115967,3.1040430068969727,95.93260192871094,9.371381759643556,4.901820659637451,4.5904412269592285,15.55390167236328
2013-08-02,10.240094184875488,5.230320930480957,1.903784155845642,2.5935394763946533,10.555368423461914,6.372860908508301,2.890200614929199,3.071110248565674,96.24433135986328,9.318408012390137,4.871374130249023,4.5904412269592285,15.514187812805176
2013-08-05,10.168304443359377,5.092743873596191,1.909752368927002,2.5973153114318848,10.581175804138184,6.232211589813232,2.9477481842041016,3.1056904792785645,95.54295349121094,9.171923637390137,4.804392814636231,4.5904412269592285,15.66312313079834
2013-08-06,10.074152946472168,4.91159725189209,1.840126276016236,2.523081064224243,10.336003303527832,5.892712593078613,2.845439910888672,3.0628767013549805,94.7246322631836,8.960003852844238,4.667386531829834,4.5904412269592285,15.543973922729492
2013-08-07,10.022371292114258,4.888665199279785,1.8998054265975952,2.603607177734375,10.19406032562256,5.698714733123779,2.851834297180176,3.0958101749420166,94.84156799316406,8.943449020385742,4.664341449737549,4.5904412269592285,15.886528968811035
2013-08-08,10.121228218078612,5.06981372833252,1.967442870140076,2.5910229682922363,10.858610153198242,5.698714733123779,2.966930866241455,3.1205108165740967,94.80259704589844,9.201493263244627,4.813526630401611,4.5904412269592285,16.47234535217285
2013-08-09,10.024723052978516,5.182168006896973,2.04801082611084,2.5759217739105225,10.897319793701172,5.722964763641357,3.082027673721313,3.1534457206726074,94.49089813232422,9.245556831359863,4.895732402801514,4.5904412269592285,17.25177764892578
2013-08-12,9.963525772094728,5.262424945831299,2.0718820095062256,2.5910229682922363,10.884418487548828,5.689013957977295,3.1907293796539307,3.1550912857055664,94.5688018798828,9.487855911254885,4.82266092300415,4.5904412269592285,17.624114990234375
2013-08-13,10.14358901977539,5.351849555969238,2.0788450241088867,2.598573684692383,10.96829319000244,5.747213840484619,3.177941083908081,3.1550912857055664,94.29605102539062,9.553948402404783,4.82266092300415,4.5904412269592285,17.678726196289062
2013-08-14,10.08592128753662,5.381658554077148,2.0688984394073486,2.5318894386291504,10.845704078674316,5.650213718414307,3.20351791381836,3.0958101749420166,93.7895050048828,9.459539413452148,4.9079108238220215,4.5904412269592285,17.763124465942383
2013-08-15,10.197728157043455,5.319746017456055,2.064919233322144,2.477777004241944,10.4714937210083,5.548364639282227,3.177941083908081,3.1106302738189697,93.51675415039062,9.380867958068848,5.197147846221924,4.5904412269592285,17.94681167602539
2013-08-16,10.262454986572266,5.30828332901001,2.098738670349121,2.4538662433624268,10.361810684204102,5.592015266418457,3.229095697402954,3.11227822303772,93.32193756103516,9.188905715942385,5.233683109283447,4.5904412269592285,18.17021751403809
2013-08-19,10.221264839172363,5.163825988769531,2.1246001720428467,2.472742795944214,10.12954044342041,5.456216335296631,3.177941083908081,3.087576389312744,92.93228912353516,9.10709285736084,5.154522895812988,4.5904412269592285,18.075891494750977
2013-08-20,9.76816177368164,5.113378524780273,2.06392502784729,2.4224064350128174,9.968241691589355,5.33496618270874,3.101210355758667,3.087576389312744,92.4257354736328,9.009533882141112,4.9688005447387695,4.5904412269592285,17.564542770385742
2013-08-21,9.691665649414062,5.040004253387451,2.009218692779541,2.4073047637939453,10.065020561218262,5.310716152191162,3.133181571960449,3.1682653427124023,91.99708557128906,8.943449020385742,5.026649951934815,4.5904412269592285,17.3808536529541
2013-08-22,9.76816177368164,5.033123016357422,2.0828239917755127,2.441281318664551,10.045665740966797,5.3155670166015625,3.1971240043640137,3.169912099838257,92.65953826904295,8.949747085571289,5.294574737548828,4.5904412269592285,18.001419067382812
2013-08-23,9.682251930236816,5.287734031677246,2.0788450241088867,2.4463162422180176,10.35535717010498,5.669615268707275,3.229095697402954,3.211079835891724,92.65953826904295,9.254995346069336,5.328065872192383,4.5904412269592285,17.93191909790039
2013-08-26,9.553969383239746,5.183117866516113,2.0937650203704834,2.399753332138061,10.35535717010498,5.596864700317383,3.133181571960449,3.192966222763061,91.99708557128906,9.097646713256836,5.2184600830078125,4.5904412269592285,17.82270050048828
2013-08-27,9.532784461975098,5.183117866516113,2.0141921043396,2.369551420211792,10.090827941894531,5.611414909362793,3.113998889923096,3.18143892288208,90.3215789794922,8.84274959564209,5.044915676116943,4.5904412269592285,17.50992774963379
2013-08-28,9.456287384033203,5.254445552825928,2.0181703567504883,2.3217315673828125,10.077925682067873,5.674464702606201,3.133181571960449,3.237426996231079,90.39952087402344,8.87421989440918,4.92313289642334,4.5904412269592285,17.29646110534668
2013-08-29,9.738739967346191,5.378081798553467,2.002255439758301,2.348158836364746,10.161799430847168,5.722964763641357,3.177941083908081,3.281888246536255,90.04885864257812,8.9465970993042,4.862241744995117,4.5904412269592285,16.88936424255371
2013-08-30,9.82700538635254,5.480316638946533,2.0082242488861084,2.364518165588379,10.25212574005127,5.853912830352783,3.184335470199585,3.3016486167907715,90.16573333740234,9.129114151000977,4.886598110198975,4.5904412269592285,17.048233032226562
2013-09-02,9.82700538635254,5.52786922454834,2.06392502784729,2.380877733230591,10.361810684204102,6.043062210083008,3.3250091075897217,3.2934155464172363,,9.225150108337402,4.9170451164245605,4.5904412269592285,17.683687210083008
2013-09-03,9.556324005126951,5.475559711456299,2.0629305839538574,2.343124389648437,10.226320266723633,5.941211700439453,3.369768619537353,3.308234691619873,89.85400390625,9.133838653564451,4.840929985046387,4.5904412269592285,17.797874450683594
2013-09-04,9.556324005126951,5.518356800079346,2.0688984394073486,2.3066296577453613,10.19406032562256,5.819962978363037,3.3633737564086914,3.342817068099976,90.28266143798828,9.155882835388184,4.9200873374938965,4.5904412269592285,17.872344970703125
2013-09-05,9.65047550201416,5.603949069976807,2.0688984394073486,2.3594839572906494,10.348905563354492,5.941211700439453,3.4848647117614746,3.318115711212158,90.24365997314452,9.253483772277832,5.081453323364258,4.5904412269592285,17.867382049560547
2013-09-06,9.608104705810549,5.658634185791016,2.0141921043396,2.374585628509521,10.703763961791992,5.970312595367432,3.5871734619140625,3.331289052963257,90.24365997314452,9.442395210266112,5.130167007446289,4.5904412269592285,17.82270050048828
2013-09-09,9.737564086914062,5.763246059417725,2.088791847229004,2.4224064350128174,10.96829319000244,6.013961791992188,3.9132800102233887,3.359283208847046,91.13986206054688,9.706871032714844,5.26717472076416,4.5904412269592285,18.34397315979004
2013-09-10,9.915271759033203,5.860729694366455,2.1186323165893555,2.406046152114868,10.91022491455078,6.13521146774292,3.932462215423584,3.342817068099976,93.0102081298828,9.776141166687012,5.328065872192383,4.5904412269592285,18.790786743164062
2013-09-11,10.014132499694824,5.751359939575195,2.094759941101074,2.3909451961517334,10.819899559020996,6.13521146774292,3.90049147605896,3.383984565734864,93.867431640625,9.728909492492676,5.3189311027526855,4.5904412269592285,18.43829917907715
2013-09-12,9.93881130218506,5.728182315826416,2.042042732238769,2.3368327617645264,10.774735450744627,6.232211589813232,3.8429434299468994,3.4333858489990234,92.93228912353516,9.706871032714844,5.133211612701416,4.5904412269592285,18.34397315979004
2013-09-13,9.943516731262209,5.781177520751953,2.053978443145752,2.355708599090576,10.90377140045166,6.256459712982178,3.874914407730103,3.380690336227417,92.65953826904295,9.848549842834473,5.227593898773193,4.5904412269592285,18.120569229125977
2013-09-16,10.06093406677246,5.814900875091553,2.067903995513916,2.373326778411865,10.86506175994873,6.280711174011231,3.836548566818237,3.3872780799865723,94.06224822998048,9.788734436035156,5.309799671173096,4.5904412269592285,18.065963745117188
2013-09-17,10.078723907470703,5.908842086791992,2.07486629486084,2.3456413745880127,11.000551223754885,6.304959297180176,3.977222681045532,3.397157669067383,95.27018737792967,9.94615650177002,5.358511924743652,4.5904412269592285,18.115610122680664
2013-09-18,10.135650634765623,6.106366157531738,2.128578424453736,2.3217315673828125,11.348956108093262,6.479559898376465,4.053952693939209,3.3790438175201416,96.8677749633789,10.232667922973633,5.434627532958984,4.5904412269592285,18.13546562194824
2013-09-19,10.332531929016112,6.166587829589844,2.06392502784729,2.3406074047088623,11.16184902191162,6.401960849761963,3.932462215423584,3.3889248371124268,96.04317474365234,10.16970157623291,5.465073585510254,4.5904412269592285,18.06100082397461
2013-09-20,10.283903121948242,6.14731502532959,2.030106782913208,2.3343162536621094,10.987648963928224,6.207961082458496,3.964433431625366,3.398803949356079,94.27623748779295,9.861151695251465,5.395047187805176,4.5904412269592285,17.758161544799805
2013-09-23,10.267301559448242,6.294250965118408,2.085808277130127,2.373326778411865,10.92313003540039,5.86846399307251,3.996404647827149,3.393864393234253,95.33639526367188,9.949300765991213,5.364602565765381,4.5904412269592285,17.87730598449707
2013-09-24,10.225788116455078,6.248484611511231,2.0589520931243896,2.416114330291748,11.007002830505373,5.941211700439453,3.964433431625366,3.400451183319092,95.49348449707033,9.911524772644045,5.297619342803955,4.5904412269592285,17.599288940429688
2013-09-25,10.211556434631348,6.202718257904053,2.053978443145752,2.419888973236084,10.93603229522705,5.9654622077941895,3.970828056335449,3.42515230178833,95.14008331298828,9.920969009399414,5.288486957550049,4.5904412269592285,17.74822998046875
2013-09-26,10.408435821533203,6.190675258636475,2.101722717285156,2.408562421798706,10.832802772521973,5.989712238311768,3.964433431625366,3.426799058914185,95.21863555908205,9.91781520843506,5.30066442489624,4.5904412269592285,17.872344970703125
2013-09-27,10.383527755737305,6.3544745445251465,2.030106782913208,2.428698301315308,10.890869140625,5.921813011169434,4.021981239318848,3.4498531818389893,94.43331146240234,10.138211250305176,5.276308059692383,4.5904412269592285,17.455320358276367
2013-09-30,10.04314422607422,6.226807117462158,1.9992722272872925,2.421147108078003,10.806994438171388,5.834513187408447,3.996404647827149,3.458085060119629,93.80506896972656,9.898927688598633,5.163657188415527,4.5904412269592285,17.107803344726562
2013-10-01,10.119047164916992,6.284618377685547,1.9893255233764648,2.443798780441284,10.955388069152832,5.795713424682617,4.079529762268066,3.49101996421814,94.90450286865234,10.001300811767578,5.279351711273193,4.5904412269592285,17.127662658691406
2013-10-02,10.059744834899902,6.296660900115967,2.029111862182617,2.4123384952545166,10.858610153198242,5.819962978363037,4.149867057800293,3.556889057159424,95.53273010253906,9.960359573364258,5.261085510253906,4.5904412269592285,17.13262939453125
2013-10-03,10.036028861999512,6.299070358276367,2.029111862182617,2.4224064350128174,10.677956581115724,5.669615268707275,4.264963626861572,3.565122127532959,94.62962341308594,9.985553741455078,5.227593898773193,4.5904412269592285,16.899295806884766
2013-10-04,10.13921070098877,6.32316255569458,1.996288537979126,2.4979114532470703,10.581175804138184,5.674464702606201,4.239386558532715,3.612875699996948,94.43331146240234,10.001300811767578,5.294574737548828,4.5904412269592285,17.07305335998535
2013-10-07,10.057374000549316,6.340025901794434,2.001261234283448,2.4538662433624268,10.716666221618652,5.747213840484619,4.296935081481934,3.622757196426392,94.0013656616211,9.957202911376951,5.26717472076416,4.5904412269592285,16.92411994934082
2013-10-08,9.915053367614746,6.270166397094727,1.9873359203338623,2.468967914581299,10.716666221618652,5.747213840484619,4.220203399658203,3.5947630405426025,92.94123077392578,9.922554969787598,5.151478290557861,4.5904412269592285,16.685823440551758
2013-10-09,9.89845085144043,6.378565311431885,1.9296461343765257,2.4538662433624268,10.96829319000244,5.916962146759033,4.111501693725586,3.6095821857452393,92.54856872558594,10.029648780822754,5.124076843261719,4.5904412269592285,16.482276916503906
2013-10-10,10.004005432128906,6.455644607543945,1.9177097082138064,2.490361452102661,11.084426879882812,5.936362266540527,4.328906536102295,3.6211097240448,95.21863555908205,10.2060546875,5.181925296783447,4.5904412269592285,16.60638999938965
2013-10-11,10.045515060424805,6.426741123199463,1.9296461343765257,2.477777004241944,11.071525573730469,5.912112712860107,4.303328514099121,3.624403953552246,95.80758666992188,10.108403205871582,5.175836086273193,4.5904412269592285,16.7652530670166
2013-10-14,10.115488052368164,6.51827335357666,2.040053129196167,2.510495662689209,10.961840629577637,5.892712593078613,4.495156288146973,3.637577533721924,95.72905731201172,10.180855751037598,5.197147846221924,4.5904412269592285,17.5446834564209
2013-10-15,10.133280754089355,6.515864849090576,2.0788450241088867,2.4878432750701904,10.852158546447754,6.062462329864502,4.5846757888793945,3.705091953277588,94.98304748535156,10.221806526184082,5.221506118774414,4.5904412269592285,17.688655853271484
2013-10-16,10.045515060424805,6.660393714904785,2.0838186740875244,2.4790353775024414,11.007002830505373,6.183709621429443,4.5846757888793945,3.73802661895752,95.6505355834961,10.338354110717772,5.16974687576294,4.5904412269592285,17.59432601928711
2013-10-17,10.19851016998291,6.691708564758301,2.077850103378296,2.492878198623657,11.052166938781738,6.256459712982178,4.59106969833374,3.808834791183472,96.9070281982422,10.426553726196287,5.178881645202637,4.5904412269592285,17.986530303955078
2013-10-18,10.247137069702148,6.829011917114258,2.081828594207764,2.5545287132263184,10.93603229522705,6.256459712982178,4.674195289611816,3.795661211013794,100.32311248779295,10.684855461120604,5.133211612701416,4.5904412269592285,17.749643325805664
2013-10-21,10.23172092437744,6.768792152404785,2.127583742141724,2.5306315422058105,11.03281307220459,6.251609325408936,4.731743812561035,3.770960330963135,102.63977813720705,10.587206840515137,5.385913848876953,4.5904412269592285,17.97317123413086
2013-10-22,10.29457664489746,6.780838966369629,2.1703548431396484,2.546978235244751,11.097331047058104,6.232211589813232,4.827657222747803,3.770960330963135,102.16860961914062,10.64390754699707,5.297619342803955,4.5904412269592285,18.23224639892578
2013-10-23,10.021795272827148,6.744704246520996,2.163391351699829,2.5167880058288574,10.929579734802246,6.232211589813232,4.712560653686523,3.7067387104034415,100.912109375,10.499001502990724,5.20323657989502,4.5904412269592285,17.805530548095703
2013-10-24,10.081097602844238,6.826601982116699,2.0937650203704834,2.472742795944214,10.79408836364746,6.203110694885254,4.578282833099365,3.663924217224121,101.85445404052734,10.448609352111816,5.194103717803955,4.5904412269592285,17.805530548095703
2013-10-25,10.141579627990724,6.906093120574951,2.1176369190216064,2.4538662433624268,10.79408836364746,6.32921028137207,4.578282833099365,3.652397394180298,101.6188735961914,10.395052909851074,5.26717472076416,4.5904412269592285,17.815690994262695
2013-10-28,10.155814170837402,6.87959623336792,2.1136586666107178,2.50420355796814,10.806994438171388,6.377710342407227,4.69337797164917,3.6886258125305176,102.44345092773438,10.517904281616213,5.784757137298584,4.5904412269592285,17.93760871887207
2013-10-29,10.069238662719728,6.901278018951416,2.128578424453736,2.5067200660705566,10.83925437927246,6.280711174011231,4.69337797164917,3.746259927749634,102.91464233398438,10.902214050292969,5.745177745819092,4.5904412269592285,17.851245880126953
2013-10-30,9.97791576385498,7.048214912414551,2.1186323165893555,2.492878198623657,10.800540924072266,6.271010875701904,4.539916515350342,3.8203608989715576,103.54287719726562,10.86441421508789,5.772578716278076,4.5904412269592285,17.790287017822266
2013-10-31,9.89726448059082,7.166248798370361,2.153444528579712,2.511754274368286,10.806994438171388,6.304959297180176,4.539916515350342,3.8368287086486816,102.63977813720705,10.89276123046875,5.949168205261231,4.5904412269592285,18.16112899780273
2013-11-01,10.009934425354004,7.154203414916992,2.252936124801636,2.505462408065796,10.66505241394043,6.401960849761963,4.316117763519287,3.869763851165772,104.2104034423828,10.79349136352539,5.796936988830566,4.5904412269592285,18.74533462524414
2013-11-04,9.903192520141602,7.199970722198486,2.301567792892456,2.496652841567993,10.690857887268066,6.32921028137207,4.316117763519287,3.869763851165772,103.77845001220705,10.875420570373535,5.936988353729248,4.5904412269592285,19.253341674804688
2013-11-05,9.772732734680176,7.096392631530762,2.2709078788757324,2.472742795944214,10.523109436035156,6.183709621429443,4.092318058013916,3.7627272605896,103.7392349243164,10.695798873901367,5.906540393829346,4.5904412269592285,19.21777534484864
2013-11-06,9.938776016235352,6.920548439025879,2.2931101322174072,2.4538662433624268,10.265031814575195,6.086710453033447,3.9132800102233887,3.71332597732544,105.62393188476562,10.56658935546875,5.967434406280518,4.5904412269592285,19.542903900146484
2013-11-07,10.076349258422852,6.886826038360596,2.251878499984741,2.428698301315308,10.065020561218262,6.062462329864502,3.90049147605896,3.660631418228149,104.44598388671876,10.409018516540527,5.830426216125488,4.5904412269592285,18.912975311279297
2013-11-08,10.229351043701172,6.706162929534912,2.1673007011413574,2.3896870613098145,10.039212226867676,5.9654622077941895,3.836548566818237,3.598055124282837,106.21292114257812,10.134847640991213,5.70864200592041,4.5904412269592285,18.66913414001465
2013-11-11,10.229351043701172,6.766384601593018,2.219104766845703,2.403528928756714,10.155348777770996,6.154612064361572,3.810972213745117,3.622757196426392,106.05587005615234,10.178970336914062,5.876093864440918,4.5904412269592285,18.770729064941406
2013-11-12,10.116676330566406,6.407468318939209,2.1852738857269287,2.374585628509521,10.052118301391602,6.038212776184082,3.8493378162384033,3.6293437480926514,106.21292114257812,10.163213729858398,5.666018009185791,4.5904412269592285,18.18145179748535
2013-11-13,10.098884582519531,6.366516590118408,2.1408700942993164,2.3544507026672363,10.277935028076172,6.110960960388184,3.932462215423584,3.686978816986084,106.60554504394533,10.368056297302246,5.812159061431885,4.5904412269592285,18.04936981201172
2013-11-14,10.359807968139648,6.47491455078125,2.157785415649414,2.431214570999145,10.290839195251465,6.183709621429443,3.951645851135254,3.7413196563720703,105.97737121582033,10.588644981384276,5.967434406280518,4.5904412269592285,18.227169036865234
2013-11-15,,,,,,,,,106.80191802978516,,,,
2013-11-18,10.46654987335205,6.506231784820557,2.203246116638184,2.4488325119018555,10.290839195251465,6.377710342407227,3.996404647827149,3.78742790222168,106.88043212890624,10.733613014221191,6.1927361488342285,4.5904412269592285,18.41513061523437
2013-11-19,10.300507545471191,6.287029266357422,2.197960138320923,2.3607430458068848,10.097280502319336,6.232211589813232,3.772606134414673,3.73802661895752,106.13442993164062,10.446837425231934,6.101397037506104,4.5904412269592285,18.084932327270508
2013-11-20,,,,,,,,,105.8595733642578,,,,
2013-11-21,10.241207122802734,6.142498970031738,2.176815986633301,2.380877733230591,10.097280502319336,6.304959297180176,3.836548566818237,3.754493474960327,105.66321563720705,10.339693069458008,6.092261791229248,4.5904412269592285,17.790287017822266
2013-11-22,10.35387897491455,5.953301429748535,2.1673007011413574,2.402270555496216,10.187606811523438,6.251609325408936,3.8813092708587646,3.78742790222168,106.33072662353516,10.185272216796877,6.034416675567627,4.5904412269592285,17.947765350341797
2013-11-25,10.312365531921388,5.796316623687744,2.115496873855591,2.451349973678589,10.000500679016112,6.13521146774292,3.906886339187622,3.8796427249908447,104.95645141601562,10.034005165100098,5.921765804290772,4.5904412269592285,17.602327346801758
2013-11-26,10.436899185180664,5.977451801300049,2.0562922954559326,2.428698301315308,10.097280502319336,6.086710453033447,3.7981832027435294,3.891170740127564,105.15276336669922,10.084433555603027,5.541190147399902,4.5904412269592285,17.03843879699707
2013-11-27,10.419107437133787,6.134434223175049,2.1176116466522217,2.443798780441284,9.974693298339844,5.989712238311768,3.779000997543335,3.9026968479156494,105.34908294677734,10.352295875549316,5.550323963165283,4.5904412269592285,17.39404296875
2013-11-28,10.35387897491455,6.151344299316406,2.1620144844055176,2.4450573921203613,10.097280502319336,6.110960960388184,3.715058326721192,3.917517900466919,,10.257755279541016,5.398092746734619,4.5904412269592285,17.881729125976562
2013-11-29,10.413178443908691,6.2117180824279785,2.19901704788208,2.4702258110046387,10.19406032562256,6.067312717437744,3.7853949069976807,3.952097892761232,104.68157196044922,10.380661010742188,5.577723979949951,4.5904412269592285,18.222091674804688
2013-12-02,10.383527755737305,6.016093730926514,2.1620144844055176,2.452608346939087,9.935982704162598,5.941211700439453,3.70866322517395,3.894464015960693,104.68157196044922,10.158384323120115,4.999249458312988,4.5904412269592285,17.9884090423584
2013-12-03,10.17597484588623,5.890507698059082,2.1144397258758545,2.406046152114868,9.73597240447998,5.86846399307251,3.657510042190552,3.854942321777344,104.28893280029295,9.931382179260254,5.044915676116943,4.5904412269592285,17.820772171020508
2013-12-04,9.879471778869627,5.764922618865967,2.145098924636841,2.387169599533081,9.787588119506836,5.926662921905518,3.651115894317627,3.8401224613189697,104.6030502319336,9.89039421081543,5.038827896118164,4.5904412269592285,18.008724212646484
2013-12-05,9.992145538330078,5.989528179168701,2.1673007011413574,2.365776538848877,9.852108001708984,5.941211700439453,3.721452236175537,3.845062494277954,103.85704040527344,9.80526638031006,5.023604393005371,4.5904412269592285,18.10016632080078
2013-12-06,9.926915168762209,5.996772289276123,2.1884450912475586,2.368293046951294,9.67790412902832,5.9654622077941895,3.804577350616455,3.886229753494263,105.78102111816406,9.909310340881348,4.9170451164245605,4.5904412269592285,18.06460762023925
2013-12-09,10.081097602844238,6.05232048034668,2.1789300441741943,2.382136106491089,9.826299667358398,6.02851152420044,3.830154180526733,3.8500025272369385,106.76262664794922,10.003901481628418,4.953578948974609,4.5904412269592285,18.05444526672364
2013-12-10,9.962494850158691,5.941225051879883,2.2000744342803955,2.368293046951294,9.632742881774902,5.819962978363037,3.830154180526733,3.8203608989715576,106.56632995605467,9.940835952758787,4.9079108238220215,4.5904412269592285,17.99349021911621
2013-12-11,10.004005432128906,5.779411792755127,2.1144397258758545,2.3179564476013184,9.568222999572754,5.819962978363037,3.772606134414673,3.746259927749634,104.36746978759766,9.676003456115724,4.767858028411865,4.5904412269592285,17.627721786499023
2013-12-12,9.843894004821776,5.825723171234131,2.082723617553711,2.305371046066284,9.387566566467283,5.795713424682617,3.779000997543335,3.73802661895752,104.2104034423828,9.757976531982422,4.780036449432373,4.5904412269592285,17.55152130126953
2013-12-13,9.648200988769531,5.872214317321777,2.0964672565460205,2.2411916255950928,9.335952758789062,5.601713180541992,3.740634441375733,3.670510768890381,105.38834381103516,9.79581356048584,4.859196186065674,4.5904412269592285,17.353403091430664
2013-12-16,9.790523529052734,5.8819990158081055,2.1144397258758545,2.265101671218872,9.490797996520996,5.577465534210205,3.772606134414673,3.639223337173462,105.93805694580078,9.827333450317385,4.901820659637451,4.5904412269592285,17.470243453979492
2013-12-17,9.784594535827637,5.886893272399902,2.1144397258758545,2.253776788711548,9.394020080566406,5.655064105987549,3.715058326721192,3.71332597732544,106.13442993164062,9.839960098266602,4.740456581115723,4.5904412269592285,17.409286499023438
2013-12-18,9.903192520141602,5.921148300170898,2.113382577896118,2.265204668045044,9.355306625366213,5.698714733123779,3.7917890548706055,3.7347333431243896,107.62648010253906,9.899856567382812,4.7830810546875,4.5904412269592285,17.4600830078125
2013-12-19,10.098884582519531,5.970080852508545,2.1620144844055176,2.307295799255371,9.419827461242676,5.708414077758789,3.868519306182861,3.764373540878296,108.1410675048828,10.120553016662598,4.886598110198975,4.5904412269592285,17.83600616455078
2013-12-20,10.05144500732422,5.994552612304688,2.103867530822754,2.306020975112915,9.264979362487791,5.630815029144287,3.855731964111328,3.7627272605896,108.2994384765625,9.880937576293944,4.810482501983643,4.5904412269592285,17.50072479248047
2013-12-23,10.12260627746582,5.999445915222168,2.067922115325928,2.322601318359375,9.23917293548584,5.689013957977295,3.8429434299468994,3.770960330963135,108.45777130126952,9.986804008483888,4.831795692443848,4.5904412269592285,17.556610107421875
2013-12-24,,,,,,,,,109.28897857666016,,,,
2013-12-26,10.045515060424805,5.982317924499512,2.1112680435180664,2.345560312271118,9.25852870941162,5.713263511657715,3.836548566818237,3.714972257614136,110.15979766845705,10.05661392211914,4.810482501983643,4.5904412269592285,17.632801055908203
2013-12-27,10.140395164489746,5.9407219886779785,2.1176116466522217,2.376761674880981,9.29078769683838,5.761763572692871,3.804577350616455,3.7857799530029297,110.15979766845705,10.02805519104004,4.843973159790039,4.5904412269592285,18.03412628173828
2013-12-30,10.270856857299805,5.970080852508545,2.146156311035156,2.33673095703125,9.29078769683838,5.819962978363037,4.533120155334473,3.81212854385376,110.39730072021484,10.177210807800291,4.8683295249938965,4.5904412269592285,18.14080810546875
2013-12-31,,,,,,,,,110.95147705078124,,,,
2014-01-02,10.312365531921388,5.872214317321777,2.1239542961120605,2.296701669692993,9.058520317077637,5.528965950012207,4.278277397155762,3.7528464794158936,108.85355377197266,10.007352828979492,4.81657075881958,4.5904412269592285,17.683603286743164
2014-01-03,10.092955589294434,5.933382034301758,2.103867530822754,2.368422031402588,9.387566566467283,5.480464458465576,4.594899654388428,3.690271377563477,108.77438354492188,9.988296508789062,4.719143867492676,4.5904412269592285,17.30260467529297
2014-01-06,9.962494850158691,5.845299243927002,2.0457208156585693,2.3817646503448486,9.31659698486328,5.431965351104736,4.703015804290772,3.6507511138916016,107.903564453125,10.004178047180176,4.776991844177246,4.5904412269592285,17.317846298217773
2014-01-07,10.276788711547852,5.744980335235596,2.07532286643982,2.301705837249756,9.245625495910645,5.407716751098633,4.564010620117188,3.6507511138916016,108.02232360839844,9.927982330322266,4.627805709838867,4.5904412269592285,16.891122817993164
2014-01-08,10.377599716186523,5.629984855651856,2.051006555557251,2.270015478134156,9.206912994384766,5.431965351104736,4.525397300720215,3.665571451187134,107.70563507080078,10.0835542678833,4.630850315093994,4.5904412269592285,17.00796127319336
2014-01-09,10.134465217590332,5.419562339782715,1.934712290763855,2.219978094100952,9.058520317077637,5.330116271972656,4.471340179443359,3.705091953277588,107.74522399902344,9.769229888916016,4.506021976470947,4.5904412269592285,16.403440475463867
2014-01-10,10.199698448181152,5.615302085876465,1.913567423820496,2.27168345451355,9.32304859161377,5.33496618270874,4.455894947052002,3.705091953277588,106.71607208251952,9.816856384277344,4.569957733154297,4.5904412269592285,16.38311767578125
2014-01-13,10.104815483093262,5.554135799407959,1.923082947731018,2.206634759902954,9.335952758789062,5.431965351104736,4.463617324829102,3.698504686355591,105.80567169189452,9.772403717041016,4.478620529174805,4.5904412269592285,16.27643585205078
2014-01-14,10.075167655944824,5.730299472808838,1.911453485488892,2.241661071777344,9.69080924987793,5.480464458465576,4.432727813720703,3.770960330963135,106.7556381225586,9.91845417022705,4.460352420806885,4.5904412269592285,16.266277313232422
2014-01-15,10.234095573425291,5.669133186340332,1.919911503791809,2.2183103561401367,9.703712463378906,5.528965950012207,4.363224029541016,3.894464015960693,108.22023010253906,9.921623229980469,4.603449821472168,4.5904412269592285,16.484716415405273
2014-01-16,10.101654052734377,5.627538204193115,1.8839654922485352,2.246664762496948,9.697260856628418,5.480464458465576,4.185607433319092,3.914224624633789,107.66606903076172,9.71525764465332,4.478620529174805,4.5904412269592285,16.677764892578125
2014-01-17,10.017372131347656,5.480733394622803,1.9241405725479128,2.251668691635132,9.53596305847168,5.431965351104736,4.177884101867676,3.8565890789031982,105.21192169189452,9.52475643157959,4.4481730461120605,4.5904412269592285,16.505037307739258
2014-01-20,10.05349349975586,5.456265449523926,1.9442273378372192,2.219978094100952,9.54886531829834,5.402866840362549,4.193329334259033,3.8285958766937256,,9.448563575744627,4.353790760040283,4.5904412269592285,16.14943504333496
