Date,ITUB4_min_max,BBAS3_min_max,CYRE3_min_max,TEND3_min_max,DIRR3_min_max,ELET3_min_max,EQTL3_min_max,CMIG4_min_max,PETR3_min_max,VALE3_min_max,BRAP3_min_max,ITUB4_z_score,BBAS3_z_score,CYRE3_z_score,TEND3_z_score,DIRR3_z_score,ELET3_z_score,EQTL3_z_score,CMIG4_z_score,PETR3_z_score,VALE3_z_score,BRAP3_z_score,ITUB4_robust,BBAS3_robust,CYRE3_robust,TEND3_robust,DIRR3_robust,ELET3_robust,EQTL3_robust,CMIG4_robust,PETR3_robust,VALE3_robust,BRAP3_robust
2011-01-10,0.14713550363771194,0.15108933161821278,0.3356146450740691,0.02750415990410078,0.3707762992301604,0.2382169069828604,0.008902372612940176,0.16274214178330249,0.33456294519440105,0.2799053799314112,0.18422224231910725,-0.9077019089239374,-0.7262554922086563,0.1462320471202232,-0.6463309192856201,0.0671626502442999,-0.26675528015348926,-1.0632349075062397,-0.7753528436365784,0.45271037464044456,-0.04966925533706358,-0.18068660594263072,-0.31253442934981457,-0.1708147873905087,0.42448972355117603,0.0,0.21572729258110895,0.001382594119773945,-0.46553191561123347,-0.3058563482193113,0.46675735002942975,0.3310497033388615,0.23309687979601235
2011-01-11,0.1498303279918855,0.15577475496963697,0.33852846472739156,0.02750415990410078,0.37280874414584864,0.23558007292395244,0.00909452785670413,0.16724263999576955,0.338652130207876,0.28351366907736075,0.18426562947848127,-0.8981893132828022,-0.7084902949249341,0.16049372904551376,-0.6463309192856201,0.0761524990530455,-0.2769627959755367,-1.0626143771760368,-0.7511933297848269,0.47875795365987966,-0.03393876953676689,-0.1804852227064704,-0.3072986147877011,-0.1595084254529078,0.43876927165317386,0.0,0.22175163952449373,-0.004147648209369714,-0.4651722956326464,-0.28834632910527913,0.48687186525878773,0.3492585784392563,0.23335581682300144
2011-01-12,0.16139437688010444,0.16273962710279474,0.3541569825588335,0.02750415990410078,0.38256462215722464,0.23672164278303282,0.00954283034238848,0.17624501239004609,0.3523293768700237,0.2930966232262091,0.18990102251939156,-0.8573687971413407,-0.6820823658604586,0.23698746468958576,-0.6463309192856201,0.11930440326548583,-0.27254363567260825,-1.0611666660232035,-0.702866915621243,0.5658802438048904,0.007838515504973494,-0.154328320434284,-0.28483065116248096,-0.14270154178834923,0.5153588340451128,0.0,0.25066892698660853,-0.0017534293031653703,-0.46433329417140917,-0.2533209374144757,0.5541496199641602,0.3976180108824865,0.26698816199105524
2011-01-13,0.15926118995666588,0.15868741280456547,0.33508489370665023,0.02750415990410078,0.3789062045541539,0.24015061656355025,0.009222599055376562,0.18130831925196061,0.338652130207876,0.29061216532326584,0.1933256240351478,-0.8648988406479615,-0.6974466949817708,0.1436391805737298,-0.6463309192856201,0.10312260130027809,-0.25926964749736714,-1.0622007945870584,-0.6756861399623998,0.47875795365987966,-0.002992581500529347,-0.1384328954801538,-0.2889752519562774,-0.1524799114399572,0.4218936088175375,0.0,0.23982505282570823,0.005438170745566836,-0.46493260942465103,-0.23362120735198272,0.48687186525878773,0.38508043924755697,0.2874263779956569
2011-01-14,0.15420878052867715,0.16083999994320994,0.33720394076133003,0.02750415990410078,0.38297126193385167,0.24529390666619533,0.009478789898476739,0.18468327454225403,0.3424591993480965,0.29215012144688657,0.1889906864946039,-0.8827335940809565,-0.6892849703476887,0.15401085029738845,-0.6463309192856201,0.12110304001243152,-0.23935932552516362,-1.0613734729623663,-0.6575687504567187,0.5030084910984083,0.003712201842915124,-0.1585536815159975,-0.29879165383636774,-0.14728551864632805,0.4322782715447565,0.0,0.25187424334055886,0.016225213085460377,-0.46445314634206625,-0.22049032075850755,0.5055986653296674,0.3928415830562043,0.2615552249834127
2011-01-17,0.14792117806300215,0.15615479031777899,0.33031684030485137,0.02750415990410078,0.39069465314245944,0.24463446895054225,0.009158548922313756,0.18625924288811652,0.33822909656818634,0.2953023511669962,0.18903407365397792,-0.9049285173662307,-0.7070493572703935,0.1203019568915034,-0.6463309192856201,0.15526491014246158,-0.24191209174624748,-1.0624076328155683,-0.649108658421505,0.4760632841544926,0.017454477709892575,-0.15835229827983716,-0.31100793075236655,-0.15859136484324707,0.3985271496661465,0.0,0.27476705970226917,0.014842171799180556,-0.4650524797286269,-0.2143587249759076,0.4847909820118744,0.40874899926913794,0.2618141620104018
2011-01-18,0.1423075324885244,0.15805426481594,0.3470050272111475,0.02750415990410078,0.3902882228012343,0.2418649968487271,0.011336151710363104,0.1774820088289631,0.34499730773943993,0.2997626618864361,0.1922852338730579,-0.9247444064203548,-0.6998473316124616,0.2019822397792958,-0.6463309192856201,0.1534671997638442,-0.25263306609140795,-1.0553754615843787,-0.6962264880086301,0.5191759128867486,0.036899386806443064,-0.14326190804363836,-0.3219147667396079,-0.1540077563714696,0.48030975669601517,0.0,0.2735623641334206,0.00903374718667996,-0.46097707979329394,-0.24850817441205414,0.5180835051506112,0.43125751716061583,0.28121727052314555
2011-01-19,0.13759176041452498,0.15235559706317894,0.3438263110816135,0.02750415990410078,0.3841906786187681,0.23566663625045997,0.00986309069685358,0.17556948581959464,0.3335759134251891,0.29191259757809906,0.19033444328168847,-0.9413908467741535,-0.7214543347131344,0.18642402281191714,-0.6463309192856201,0.1264967269692798,-0.27662769846648044,-1.0601324435913073,-0.7064932682527891,0.44642311008319907,0.002676706710994732,-0.1523165806248624,-0.33107711086731134,-0.1677591712047242,0.4647320493308668,0.0,0.2554887025181651,-0.003966098607950461,-0.4637339245182109,-0.2559491982429935,0.46190218561690005,0.3916429422917945,0.2695748416733327
2011-01-20,0.12715014369085953,0.14969632665929647,0.34435610403403655,0.02750415990410078,0.39069465314245944,0.23342471005696397,0.00986309069685358,0.1673552835400523,0.33301191529566687,0.2859654437736604,0.18816710332040032,-0.9782492333246955,-0.731537193787411,0.1890170928960941,-0.6463309192856201,0.15526491014246158,-0.28530647634204026,-1.0601324435913073,-0.7505886382284852,0.44283051503134063,-0.02325015632267266,-0.1623763757707323,-0.35136428424434624,-0.1741762378006607,0.4673283678571687,0.0,0.27476705970226917,-0.008668099134757322,-0.4637339245182109,-0.2879080686015866,0.4591279044512837,0.36163121749711674,0.25664003390652873
2011-01-21,0.1272624230228971,0.14792356114280084,0.3308465916722702,0.02750415990410078,0.4049220607618387,0.23355660186429783,0.00954283034238848,0.16026667996522448,0.32976884428496867,0.2883443004390901,0.18903407365397792,-0.9778528928793986,-0.7382587911279699,0.12289482343799678,-0.6463309192856201,0.2181951487193381,-0.28479590659055715,-1.0611666660232035,-0.7886415844070261,0.4221725726446704,-0.012879432280645971,-0.15835229827983716,-0.3511461350500226,-0.178454085725311,0.401123264399785,0.0,0.31693835740510334,-0.008391481934171321,-0.46433329417140917,-0.3154875894073491,0.44317538554602043,0.37363588290791816,0.2618141620104018
2011-01-24,0.130293603832088,0.15146924483721583,0.3427666835917634,0.02750415990410078,0.41508441100152016,0.23382032151591653,0.0108237603350117,0.16172894489852674,0.3317429078233925,0.2907231571045199,0.18981435554146336,-0.967152975718436,-0.7248150176175542,0.18123767910587996,-0.6463309192856201,0.2631449485840615,-0.2837750146965874,-1.05703013612311,-0.7807918734987573,0.43474710175916137,-0.002508708238618888,-0.15473058867989473,-0.34525680849833806,-0.16989802148980906,0.45953920848560004,0.0,0.34706046459308715,-0.00783838168295086,-0.4619360240917823,-0.30979837774163305,0.45288571437107983,0.3856405483187201,0.26647092855317545
2011-01-26,0.12434320051834691,0.15108933161821278,0.3244892841682147,0.02750415990410078,0.4049220607618387,0.2297319953038116,0.010759729580251037,0.16386668061973958,0.3245515695656545,0.2904256816479145,0.18903407365397792,-0.9881576028057731,-0.7262554922086563,0.09177900011628946,-0.6463309192856201,0.2181951487193381,-0.2996014389475831,-1.057236911772926,-0.7693161094100267,0.38893920827753664,-0.003805564797723031,-0.15835229827983716,-0.35681793613631674,-0.1708147873905087,0.3699684610474776,0.0,0.31693835740510334,-0.01641284415136042,-0.46205585812912053,-0.3014811222796723,0.4175118483248936,0.3841393677825532,0.2618141620104018
2011-01-27,0.12602735037048468,0.15108933161821278,0.3072713458944997,0.02750415990410078,0.3870361098781474,0.22880883793653983,0.008646186614415532,0.16240441568643726,0.32610273963458075,0.2869169718707951,0.1871266702219825,-0.9822126377776618,-0.7262554922086563,0.00750585068200366,-0.6463309192856201,0.13908255235625627,-0.3031750970626368,-1.0640622134862585,-0.7771658203182957,0.3988199607526132,-0.019101930220182313,-0.16720558762490084,-0.353545776187581,-0.1708147873905087,0.2855897392839704,0.0,0.26392281307030746,-0.018348985688860703,-0.46601136962715883,-0.30717033394538845,0.4251419833938438,0.36643301014022883,0.25043067018757803
2011-01-28,0.11693304550284461,0.14298487248946953,0.28660975343003503,0.02750415990410078,0.3707762992301604,0.23012767072581325,0.008454065282680293,0.1568908135600961,0.3224366817075902,0.27686647303849743,0.18599959161380045,-1.0143150806359824,-0.7569842662171402,-0.09362225429943366,-0.6463309192856201,0.0671626502442999,-0.2980697296931336,-1.0646826343037468,-0.8067638649470851,0.3754676464825469,-0.06291749565091564,-0.17243696807933812,-0.37121523719885063,-0.1903716003709649,0.1843349470994998,0.0,0.21572729258110895,-0.015582992549602253,-0.4663709261391301,-0.32862202086128667,0.40710881107193525,0.31571415959040355,0.2437042011539673
2011-01-31,0.1090735323886447,0.13538666917397787,0.2850204577427744,0.02750415990410078,0.3768737596384659,0.2323695969193092,0.009734975897001383,0.1593661080305513,0.33230690595291473,0.2769258904282871,0.18599959161380045,-1.0420587701554098,-0.7857935265074643,-0.10140105747659742,-0.6463309192856201,0.09413275249153284,-0.2893909518175738,-1.0605461669823475,-0.7934760225298909,0.4383396968110198,-0.06265846308213532,-0.17243696807933812,-0.3864856028353783,-0.20870677103047752,0.17654639910592082,0.0,0.2338007058823237,-0.010880992022795391,-0.4639736923261409,-0.31899143077006886,0.45565999553669617,0.3160140035845265,0.2437042011539673
2011-02-01,0.11493677676414937,0.13614658720883824,0.3112447098676641,0.02750415990410078,0.38825561033722455,0.2328971641486448,0.009222599055376562,0.15724758009759265,0.3455611189753727,0.2868575059175483,0.18157798709532835,-1.0213618097754296,-0.7829122300276811,0.02695346923796421,-0.6463309192856201,0.144476609860436,-0.2873486728116409,-1.0622007945870584,-0.8048486756285751,0.5227673174506435,-0.019361174503362957,-0.19296002236079252,-0.3750938176027144,-0.20687301819735737,0.30506172064590825,0.0,0.2675375205619545,-0.009774523220451059,-0.46493260942465103,-0.3272339547859559,0.5208568669951554,0.36613292107541184,0.21731581470384337
2011-02-02,0.11111779472316435,0.1331073119890985,0.27813331570129163,0.02750415990410078,0.3789062045541539,0.2323695969193092,0.009222599055376562,0.15486547965882208,0.34570231708219207,0.2788289223408281,0.17906372160435977,-1.0348426260150427,-0.7944359109906387,-0.1351101544201657,-0.6463309192856201,0.10312260130027809,-0.2893909518175738,-1.0622007945870584,-0.8176362351008395,0.5236667311070694,-0.054362116734353795,-0.20463008623320922,-0.38251377495602823,-0.21420707172571438,0.14279507343464778,0.0,0.23982505282570823,-0.010880992022795391,-0.46493260942465103,-0.3365019562927386,0.5215514140651987,0.32561746633540484,0.2023105357068842
2011-02-03,0.10696233584188825,0.13146104172827508,0.2815769698920413,0.02750415990410078,0.38906859668091587,0.23632611660814584,0.007621466843194605,0.15702244176246943,0.35120147405777385,0.27823418996317417,0.18036422004105412,-1.0495111887284987,-0.8006778903748417,-0.11825519887301493,-0.6463309192856201,0.14807258643866725,-0.274074767172732,-1.0673713591829654,-0.8060572602050344,0.5586956489451547,-0.05695487713776088,-0.19859377070618253,-0.3905874781972629,-0.21817967484391937,0.15967114385561046,0.0,0.2699472841707124,-0.002582967888369449,-0.4679291403575633,-0.32810989704061316,0.5486015172934632,0.3226162080811939,0.2100719841091332
2011-02-04,0.09595543000084894,0.11436549645426289,0.263829155495895,0.02750415990410078,0.3789062045541539,0.233688451029599,0.008966427590578516,0.1464261018557959,0.34570231708219207,0.2725251427890083,0.17819677273894613,-1.0883650176853645,-0.8654971631889659,-0.2051218254668449,-0.6463309192856201,0.10312260130027809,-0.28428550191173835,-1.0630280536330565,-0.8629403892870507,0.5236667311070694,-0.08184370446670454,-0.20865406407876239,-0.41197296025922814,-0.2594328141850791,0.07269569598047465,0.0,0.23982505282570823,-0.008114954166886347,-0.4654120362405982,-0.36933691359417076,0.5215514140651987,0.2938060648992536,0.1971365357262308
2011-02-07,0.09988641047489927,0.11664485363914232,0.267537664577852,0.02750415990410078,0.3850036649624594,0.23540289527782493,0.009222599055376562,0.15261524914676883,0.3387931414211059,0.2750228342340174,0.17819677273894613,-1.0744888525598246,-0.8568547787057912,-0.18697053841528888,-0.6463309192856201,0.13009270354751104,-0.2776486728967823,-1.0622007945870584,-0.8297158922096872,0.479656176828342,-0.07095491528711699,-0.20865406407876239,-0.40433539947440716,-0.2539325134898421,0.09086972187192528,0.0,0.25789846612692297,-0.004519243575821436,-0.46493260942465103,-0.3452568935056637,0.48756549300775887,0.3064104182983012,0.1971365357262308
2011-02-08,0.11156679166604061,0.12322965989187326,0.2847555612665629,0.02750415990410078,0.37118285523262673,0.2386998919669429,0.0108237603350117,0.15420823116760968,0.33202488352645493,0.273060263523044,0.17602932543683816,-1.0332576891878715,-0.831887903061716,-0.1026975925186859,-0.6463309192856201,0.06896091644391412,-0.26488558461835365,-1.05703013612311,-0.821164467593745,0.43654325047409515,-0.07951082348967924,-0.2187143574513422,-0.381641412077084,-0.23804276411218464,0.17524823984276988,0.0,0.2169323606210185,0.00239556040572222,-0.4619360240917823,-0.3390591028797361,0.45427274003875395,0.2965064988765653,0.1842010873433284
2011-02-09,0.10213271942729202,0.11411232274920999,0.267537664577852,0.02750415990410078,0.34598002725571375,0.23540289527782493,0.0108237603350117,0.1458633118005288,0.31919356397349463,0.2621770470914623,0.16952700499867818,-1.066559493929797,-0.8664570936968353,-0.18697053841528888,-0.6463309192856201,-0.042515469123248883,-0.2776486728967823,-1.05703013612311,-0.8659615512771143,0.3548094064738858,-0.1269566557425428,-0.2488951379237398,-0.3999710121978379,-0.26004374586141127,0.09086972187192528,0.0,0.14222894380740164,-0.004519243575821436,-0.4619360240917823,-0.3715265521985405,0.39115606233640393,0.24158542113652637,0.14539487031784093
2011-02-10,0.09988641047489927,0.11613844516446695,0.2580015161892501,0.02750415990410078,0.29963930302034436,0.233688451029599,0.011848518862836846,0.1458633118005288,0.3234236200300074,0.26639959112482914,0.17342839296794138,-1.0744888525598246,-0.8587748712532495,-0.2336451893174249,-0.6463309192856201,-0.24748835736641867,-0.28428550191173835,-1.0537208652690149,-0.8659615512771143,0.3817543157958106,-0.10854830034991425,-0.23078668956936965,-0.40433539947440716,-0.25515452419698714,0.044136599776480205,0.0,0.004870928223957413,-0.008114954166886347,-0.4600181808281026,-0.3715265521985405,0.41196351582392887,0.26289407291012445,0.16867857490848948
2011-02-11,0.11504861468351624,0.1331073119890985,0.2895236146683618,0.02750415990410078,0.29354196827328016,0.23447971658953687,0.009222599055376562,0.1446261294198088,0.32553864805826377,0.27317924399299476,0.17316832762966486,-1.020967027494857,-0.7944359109906387,-0.0793603688364595,-0.6463309192856201,-0.27445790379265445,-0.28122241354816807,-1.0622007945870584,-0.8726029770600086,0.395226770456773,-0.07899212320891744,-0.2319937932422278,-0.3748765260356738,-0.21420707172571438,0.19861469899416093,0.0,-0.013202112606196154,-0.006455429829972231,-0.46493260942465103,-0.3763400386418728,0.4223672425676913,0.2971069220768935,0.16712649022519116
2011-02-14,0.11808136050126672,0.13551337815564332,0.30462229796237644,0.02750415990410078,0.29354196827328016,0.233688451029599,0.00909452785670413,0.14406330217618096,0.3339989937882762,0.2797210330481732,0.1777633090403213,-1.0102615859316901,-0.7853130981900911,-0.005459906814248062,-0.6463309192856201,-0.27445790379265445,-0.28428550191173835,-1.0626143771760368,-0.8756243386841287,0.44911807721057695,-0.05047292320064359,-0.21066600317886797,-0.3689841588054406,-0.20840101048335033,0.27260773906713465,0.0,-0.013202112606196154,-0.008114954166886347,-0.4651722956326464,-0.37852982193442497,0.46398329869408145,0.3301194149843942,0.19454959979751393
2011-02-15,0.1252692843013209,0.14349109777043642,0.29376183353273355,0.02750415990410078,0.2923223421529617,0.23408399852550238,0.009222599055376562,0.14530046596272073,0.3404850890862752,0.2785910099643837,0.1772864796504864,-0.9848885732144378,-0.7550648682648399,-0.0586164187760933,-0.6463309192856201,-0.2798525171178314,-0.28275428787528234,-1.0622007945870584,-0.8689830127182623,0.4904336643619265,-0.05539930558147687,-0.21287922586979188,-0.3550186340967894,-0.18915003172726158,0.21938463582658713,0.0,-0.016817192568904352,-0.007285370865031672,-0.46493260942465103,-0.3737164078351835,0.4958881066743399,0.3244168650054427,0.19170385496502768
2011-02-16,0.1345915587491272,0.15653436768164988,0.28581518875641304,0.02750415990410078,0.29963930302034436,0.23738112314071863,0.010567554958184941,0.154640471482961,0.34443335633331507,0.2818620259006157,0.17949724970747652,-0.951981409101746,-0.7056101561037471,-0.09751124881264872,-0.6463309192856201,-0.24748835736641867,-0.26999070437886,-1.0578575046818228,-0.8188441209581018,0.515583615456881,-0.04113917629133907,-0.20261784819707768,-0.3369062475769594,-0.1576754093921904,0.18044108068803663,0.0,0.004870928223957413,-0.00037029858358444154,-0.4624155143743453,-0.3373773921387583,0.5153094538152629,0.3409237241359282,0.20489785600526011
2011-02-17,0.1386347382983658,0.15400186732400237,0.2791928600211335,0.02750415990410078,0.3053303749745051,0.2386998919669429,0.008902372612940176,0.15396498210087023,0.34076725168292715,0.28233770496313315,0.17815340704773608,-0.9377091868335866,-0.7152123553289313,-0.12992421778949495,-0.6463309192856201,-0.22231578022413703,-0.26488558461835365,-1.0632349075062397,-0.8224702739555911,0.4922310035648238,-0.039065433740294246,-0.20885534766958072,-0.32905069353004823,-0.16378656808651917,0.1479875066945886,0.0,0.021739770113344183,0.00239556040572222,-0.46553191561123347,-0.3400055082790937,0.4972760516630863,0.34332419158377,0.19687772682246138
2011-02-18,0.13672550811263318,0.15286203607013896,0.2863448985388277,0.02750415990410078,0.31386675252680407,0.24292002470231633,0.008774291725116665,0.15779125533550709,0.34485629652621,0.2788289223408281,0.17472884846830777,-0.9444486742196925,-0.7195341263998167,-0.09491858580383855,-0.6463309192856201,-0.18455793351587607,-0.2485489207612035,-1.0636485213845654,-0.8019301255434176,0.5182776897182862,-0.054362116734353795,-0.22475057333302692,-0.3327601654269471,-0.16653708682033896,0.18303699162901219,0.0,0.04704235008381219,0.011246461208115646,-0.4657716199525476,-0.32511868590720466,0.5173898774016401,0.32561746633540484,0.1764397670642991
2011-02-21,0.13009894084434181,0.1467838214857917,0.2672727681016405,0.02750415990410078,0.310208293036653,0.24146938538977458,0.009286658877590434,0.16206668958957215,0.34499730773943993,0.27109774137552767,0.1716944308326222,-0.9678401263618005,-0.7425802149012763,-0.18826707345737737,-0.6463309192856201,-0.20073992075474956,-0.25416452773686066,-1.0619939250692016,-0.7789787970000125,0.5191759128867486,-0.08806651997784136,-0.23883494419650192,-0.3456350221300976,-0.18120438342740997,0.08957156260877433,0.0,0.03619835176589151,0.00820402973487358,-0.4648127209873563,-0.3084843196714652,0.5180835051506112,0.2866028245255232,0.15833019057752362
2011-02-22,0.12088918649912062,0.13419133022645965,0.24237299835780818,0.02750415990410078,0.3032978462846563,0.2418649968487271,0.007749571953895751,0.16150384375176413,0.3533165488094277,0.26443702041385564,0.16735951476024233,-1.0003501001211643,-0.7903257599111169,-0.3101389249614973,-0.6463309192856201,-0.23130599958021375,-0.25263306609140795,-1.0669576670812724,-0.7820002584411603,0.5721684012281085,-0.11710420855247669,-0.25895563058700344,-0.36352879165890434,-0.21159123498711108,-0.032452962615459116,0.0,0.01571517485591888,0.00903374718667996,-0.4676893906829521,-0.31067417530810804,0.5590054738674941,0.2529901534883883,0.1324591656884994
2011-02-23,0.12291093678743831,0.1348311342531581,0.24502200470492735,0.02750415990410078,0.30451730485665296,0.24226069359174512,0.009030492257367906,0.154640471482961,0.3740440757926861,0.2705029604344167,0.17165106514141215,-0.9932134223817303,-0.7878998863230315,-0.2971733710029292,-0.6463309192856201,-0.22591212734969973,-0.25110127430062595,-1.0628211684705262,-0.8188441209581018,0.7042000640642907,-0.09065949209564836,-0.23903622778732028,-0.3596007027709822,-0.2100473284172195,-0.019471166191286693,0.0,0.019329758190545516,0.009863643505088804,-0.46529213873664405,-0.3373773921387583,0.6609632370398137,0.2836013212006187,0.15807138167375423
2011-02-24,0.11909203500330257,0.1348311342531581,0.24502200470492735,0.02750415990410078,0.30451730485665296,0.24226069359174512,0.009030492257367906,0.154640471482961,0.3740440757926861,0.2705029604344167,0.17165106514141215,-1.006693955318666,-0.7878998863230315,-0.2971733710029292,-0.6463309192856201,-0.22591212734969973,-0.25110127430062595,-1.0628211684705262,-0.8188441209581018,0.7042000640642907,-0.09065949209564836,-0.23903622778732028,-0.36702050419206267,-0.2100473284172195,-0.019471166191286693,0.0,0.019329758190545516,0.009863643505088804,-0.46529213873664405,-0.3373773921387583,0.6609632370398137,0.2836013212006187,0.15807138167375423
2011-02-25,0.11729512427803196,0.13188730295551146,0.247670803127026,0.02750415990410078,0.3016717898231128,0.24028248704986777,0.008902372612940176,0.15373986235992726,0.37192900104103244,0.26871900611874067,0.17295152064177854,-1.013036960608137,-0.7990616832088546,-0.28420883473277714,-0.6463309192856201,-0.2384983232840077,-0.2587591602822162,-1.0632349075062397,-0.8236787587150225,0.690727311781338,-0.09843671473386766,-0.23300011155097755,-0.37051174892852157,-0.21715106689248742,-0.006490388730429151,0.0,0.010895399324362325,0.005714743229502323,-0.46553191561123347,-0.34088137818966,0.6505592804657836,0.27459877179145636,0.16583257382956385
2011-02-28,0.1250446453803966,0.1393110447960064,0.235750752792537,0.02750415990410078,0.285411895400965,0.24687650174912013,0.011143996466599124,0.16217927735131416,0.36826284966724704,0.27228720613083535,0.1738185339116841,-0.9856815374077085,-0.7709139090403306,-0.3425514868629767,-0.6463309192856201,-0.3104185959432955,-0.23323290118902626,-1.0559959919145816,-0.7783744048947544,0.6673744022672894,-0.08288099917102758,-0.22897583476939842,-0.35545508841766976,-0.19923688798388678,-0.06490612902358082,0.0,-0.03730036947887697,0.019544395909240397,-0.46133669977188113,-0.3080462762000453,0.6325256484833386,0.2926053410339447,0.1710069581798763
2011-03-01,0.11619171298673997,0.1290715545923434,0.21482434702186914,0.02750415990410078,0.2728104604689684,0.2421288231054276,0.011079912421507646,0.16060436887372892,0.36191771885908053,0.26598323232518717,0.17039395386409184,-1.0169319474645782,-0.8097378423136222,-0.4449757198111353,-0.6463309192856201,-0.36615688136370994,-0.2516117615157769,-1.0562029396558061,-0.7868288073593658,0.6269567406624112,-0.11036343376097937,-0.24487116007818663,-0.3726555832374254,-0.22394572934481594,-0.16745867288587568,0.0,-0.07465213996419559,0.009587071021153318,-0.46145663354247274,-0.3141737483694546,0.6013142384217831,0.2607929593150176,0.1505688702984943
2011-03-02,0.1176521067432948,0.1320153858899901,0.218532814518822,0.02750415990410078,0.28175351968497475,0.24621712799651618,0.00954283034238848,0.16622951748771503,0.3767231486738621,0.2715735418466878,0.17078409480783455,-1.0117768303002892,-0.7985760454277991,-0.42682463629726286,-0.6463309192856201,-0.3266002126348376,-0.2357854198011133,-1.0611666660232035,-0.7566319603788932,0.7212654113991025,-0.08599224814079576,-0.24306030527821543,-0.36981816235500425,-0.216841990869548,-0.1492848507870884,0.0,-0.04814411948275688,0.018161488772912363,-0.46433329417140917,-0.29228806925123646,0.6741414747794606,0.2890039046501,0.15289725356988113
2011-03-03,0.12765166874154033,0.13662337936731703,0.23442627041147945,0.02750415990410078,0.2858183676292705,0.24951410336461788,0.010375428781874169,0.17219352644356478,0.37615915054433985,0.274071233291697,0.16996044722913906,-0.9764788748953466,-0.7811044303640428,-0.34903416207341914,-0.6463309192856201,-0.3086207002910128,-0.22302241405901663,-1.0584779411439846,-0.7246160478779886,0.717672816347244,-0.075103458961208,-0.2468832984689762,-0.35038986371873676,-0.2057224744132759,-0.07139692533933555,0.0,-0.03609554975300823,0.02507624803780559,-0.46277507995297595,-0.2690839914173864,0.6713671936138442,0.3016082580491478,0.1479816781233381
2011-03-04,0.1333474572011792,0.13764712687460404,0.218532814518822,0.02750415990410078,0.2793144349926596,0.25281116401678494,0.009670940297665145,0.17590730488736128,0.3830682794820286,0.26842155494386377,0.16996044722913906,-0.956373025551186,-0.7772228010913871,-0.42682463629726286,-0.6463309192856201,-0.33738869819052847,-0.21025907817159112,-1.060752958276837,-0.7046797924859317,0.7616830730039805,-0.09973346543577165,-0.2468832984689762,-0.33932343109075913,-0.20325207654696878,-0.1492848507870884,0.0,-0.05537378278009172,0.031991186169301036,-0.46409353543013854,-0.2546348507964614,0.7053528848410161,0.27309771379063646,0.1479816781233381
2011-03-09,0.12052036614860001,0.13764712687460404,0.218532814518822,0.02750415990410078,0.2793144349926596,0.25281116401678494,0.009670940297665145,0.17590730488736128,0.3830682794820286,0.26842155494386377,0.16996044722913906,-1.001652017573888,-0.7772228010913871,-0.42682463629726286,-0.6463309192856201,-0.33738869819052847,-0.21025907817159112,-1.060752958276837,-0.7046797924859317,0.7616830730039805,-0.09973346543577165,-0.2468832984689762,-0.36424537823682684,-0.20325207654696878,-0.1492848507870884,0.0,-0.05537378278009172,0.031991186169301036,-0.46409353543013854,-0.2546348507964614,0.7053528848410161,0.27309771379063646,0.1479816781233381
2011-03-10,0.10474170908124109,0.11703988033909099,0.21376480270202725,0.02750415990410078,0.26508706926036074,0.25043726073188954,0.00986309069685358,0.17793228549920947,0.3612128029631231,0.24730936897505815,0.1569990969054553,-1.0573498905018461,-0.855357000014183,-0.45016165644180606,-0.6463309192856201,-0.40031875149373963,-0.2194487559439633,-1.0601324435913073,-0.6938093188557118,0.6224665176860722,-0.19177291354051093,-0.3070439245816499,-0.39490196715919046,-0.252979277355208,-0.17265110614581647,0.0,-0.09754495632590571,0.027012389575305707,-0.4637339245182109,-0.24675628990273987,0.5978467891677317,0.16655715070028032,0.07062760454486361
2011-03-11,0.11450415221851101,0.11921576361099104,0.22647958405015484,0.02750415990410078,0.26955851509420314,0.2546574147882793,0.012424926459222357,0.18490826412393485,0.36290484407508716,0.25159128183475754,0.15990346040383868,-1.022888952856467,-0.8471069460292202,-0.3879291956476578,-0.6463309192856201,-0.3805407876766349,-0.203112009550481,-1.0518594620144883,-0.6563609644164845,0.6332446004636385,-0.17310573729350237,-0.2935632051999459,-0.37593437030607446,-0.24772866882725172,-0.110340684270549,0.0,-0.08429119439922714,0.03586333509434964,-0.4589394296922542,-0.21961495725657895,0.6061698624948489,0.18816540139730734,0.08796101056677036
2011-03-14,0.1164334867449694,0.12331148641497289,0.19866603623800427,0.02750415990410078,0.27728182252864997,0.25940517871603735,0.010503553270877444,0.18648434403487912,0.3661478216389907,0.25266181468357163,0.15990346040383868,-1.0160784981497417,-0.8315776505579666,-0.5240625255393844,-0.6463309192856201,-0.34637928809393664,-0.18473281907840108,-1.0580641864635976,-0.6479002734791021,0.6539019476063269,-0.1684387050530499,-0.2935632051999459,-0.37218583738474526,-0.23784530910825674,-0.2466445538041165,0.0,-0.061398626351557795,0.04582083884903919,-0.46253529401172716,-0.21348292740943262,0.6221219217395761,0.19356773977609484,0.08796101056677036
